resources/input/Sand_DJI-10, BE-2 copy.png	6839	209	196	58	255
resources/input/Sand_DJI-10, BE-2 copy.png	6953	223	205	67	255
resources/input/Sand_DJI-10, BE-2 copy.png	7049	217	200	60	255
resources/input/Sand_DJI-10, BE-2 copy.png	7067	217	203	72	255
resources/input/Sand_DJI-10, BE-2 copy.png	7258	213	199	64	255
resources/input/Sand_DJI-5, BE-2 copy.png	7399	169	158	30	255
resources/input/Sand_DJI-5, BE-2 copy.png	8170	172	164	21	255
resources/input/Sand_DJI-5, BE-2 copy.png	9716	180	170	21	255
resources/input/Sand_DJI-5, BE-2 copy.png	11034	192	177	26	255
resources/input/Sand_DJI-5, BE-2 copy.png	13331	194	179	26	255
resources/input/Sand_DJI-5, BE-2 copy.png	13573	192	177	34	255
resources/input/Sand_DJI-5, BE-2 copy.png	14375	196	180	23	255
resources/input/Sand_DJI-5, BE-2 copy.png	14614	192	177	26	255
resources/input/Sand_DJI-5, BE-2 copy.png	18030	190	174	37	255
resources/input/Sand_DJI-5, BE-2 copy.png	19038	193	179	31	255
resources/input/Sand_DJI-5, BE-2 copy.png	19289	188	174	26	255
resources/input/Sand_DJI-5, BE-2 copy.png	19488	185	173	27	255
resources/input/Sand_DJI-5, BE-2 copy.png	19542	187	173	25	255
resources/input/Sand_DJI-5, BE-2 copy.png	20075	189	175	27	255
resources/input/Sand_DJI-5, BE-2 copy.png	20109	182	170	24	255
resources/input/Sand_DJI-5, BE-2 copy.png	20551	190	176	25	255
resources/input/Sand_DJI-5, BE-2 copy.png	20886	188	176	28	255
resources/input/Sand_DJI-5, BE-2 copy.png	21139	202	186	39	255
resources/input/Sand_DJI-5, BE-2 copy.png	21825	188	173	28	255
resources/input/Sand_DJI-5, BE-2 copy.png	22049	174	164	32	255
resources/input/Sand_DJI-5, BE-2 copy.png	22924	199	184	33	255
resources/input/Sand_DJI-5, BE-2 copy.png	22937	206	189	37	255
resources/input/Sand_DJI-5, BE-2 copy.png	23439	202	187	34	255
resources/input/Sand_DJI-5, BE-2 copy.png	23954	202	187	34	255
resources/input/Sand_DJI-5, BE-2 copy.png	24725	198	183	32	255
resources/input/Sand_DJI-5, BE-2 copy.png	25172	183	171	23	255
resources/input/Sand_DJI-5, BE-2 copy.png	25180	185	173	27	255
resources/input/Sand_DJI-5, BE-2 copy.png	25449	179	166	35	255
resources/input/Sand_DJI-5, BE-2 copy.png	26235	188	175	37	255
resources/input/Sand_DJI-5, BE-2 copy.png	26760	192	177	34	255
resources/input/Sand_DJI-5, BE-2 copy.png	27236	179	171	28	255
resources/input/Sand_DJI-5, BE-2 copy.png	27833	201	184	32	255
resources/input/Sand_DJI-5, BE-2 copy.png	28163	199	187	25	255
resources/input/Sand_DJI-5, BE-2 copy.png	28323	196	180	32	255
resources/input/Sand_DJI-5, BE-2 copy.png	29342	193	178	33	255
resources/input/Sand_DJI-5, BE-2 copy.png	29974	203	189	30	255
resources/input/Sand_DJI-5, BE-2 copy.png	29982	203	187	29	255
resources/input/Sand_DJI-5, BE-2 copy.png	30152	190	182	39	255
resources/input/Sand_DJI-5, BE-2 copy.png	30715	182	171	27	255
resources/input/Sand_DJI-5, BE-2 copy.png	30731	201	187	26	255
resources/input/Sand_DJI-5, BE-2 copy.png	30871	185	169	30	255
resources/input/Sand_DJI-5, BE-2 copy.png	31173	193	178	37	255
resources/input/Sand_DJI-5, BE-2 copy.png	31175	197	181	42	255
resources/input/Sand_DJI-5, BE-2 copy.png	31258	200	186	27	255
resources/input/Sand_DJI-5, BE-2 copy.png	31435	169	158	34	255
resources/input/Sand_DJI-5, BE-2 copy.png	31776	203	189	30	255
resources/input/Sand_DJI-5, BE-2 copy.png	32799	203	189	30	255
resources/input/Sand_DJI-5, BE-2 copy.png	33437	185	172	57	255
resources/input/Sand_DJI-5, BE-2 copy.png	34256	168	159	20	255
resources/input/Sand_DJI-5, BE-2 copy.png	34513	180	171	42	255
resources/input/W_DJI-5, BE-3.png	165	101	101	51	255
resources/input/W_DJI-5, BE-3.png	339	98	103	49	255
resources/input/W_DJI-5, BE-3.png	450	98	98	46	255
resources/input/W_DJI-5, BE-3.png	536	98	98	46	255
resources/input/W_DJI-5, BE-3.png	789	94	96	49	255
resources/input/W_DJI-5, BE-3.png	817	101	102	45	255
resources/input/W_DJI-5, BE-3.png	902	101	102	45	255
resources/input/W_DJI-5, BE-3.png	978	98	98	46	255
resources/input/W_DJI-5, BE-3.png	1290	98	101	44	255
resources/input/W_DJI-5, BE-3.png	1354	101	101	49	255
resources/input/W_DJI-5, BE-3.png	1669	98	99	42	255
resources/input/W_DJI-5, BE-3.png	2009	104	103	46	255
resources/input/W_DJI-5, BE-3.png	2190	101	101	47	255
resources/input/W_DJI-5, BE-3.png	2644	91	93	54	255
resources/input/W_DJI-5, BE-3.png	2684	109	111	46	255
resources/input/W_DJI-5, BE-3.png	3149	105	107	42	255
resources/input/W_DJI-5, BE-3.png	3329	104	109	45	255
resources/input/W_DJI-5, BE-3.png	3506	106	106	44	255
resources/input/W_DJI-5, BE-3.png	3528	103	102	46	255
resources/input/W_DJI-5, BE-3.png	3592	104	104	40	255
resources/input/W_DJI-5, BE-3.png	3680	104	105	45	255
resources/input/W_DJI-5, BE-3.png	3799	99	99	39	255
resources/input/W_DJI-5, BE-3.png	3880	103	103	39	255
resources/input/W_DJI-5, BE-3.png	3976	103	103	41	255
resources/input/W_DJI-5, BE-3.png	4644	101	100	46	255
resources/input/W_DJI-5, BE-3.png	4698	102	102	48	255
resources/input/W_DJI-5, BE-3.png	4821	96	96	46	255
resources/input/W_DJI-5, BE-3.png	5089	99	102	47	255
resources/input/W_DJI-5, BE-3.png	5172	105	105	51	255
resources/input/W_DJI-5, BE-3.png	5256	102	102	50	255
resources/input/W_DJI-5, BE-3.png	5513	91	90	46	255
resources/input/W_DJI-5, BE-3.png	5625	90	93	40	255
resources/input/W_DJI-5, BE-3.png	5686	103	102	56	255
resources/input/W_DJI-5, BE-3.png	5808	105	105	53	255
resources/input/W_DJI-5, BE-3.png	6080	97	97	43	255
resources/input/W_DJI-5, BE-3.png	6359	104	105	47	255
resources/input/W_DJI-5, BE-3.png	6710	102	102	42	255
resources/input/W_DJI-5, BE-3.png	6811	112	112	50	255
resources/input/W_DJI-5, BE-3.png	6913	104	104	42	255
resources/input/W_DJI-5, BE-3.png	7276	107	107	43	255
resources/input/W_DJI-5, BE-3.png	7385	107	106	49	255
resources/input/W_DJI-5, BE-3.png	7571	103	103	43	255
resources/input/W_DJI-5, BE-3.png	7657	102	102	38	255
resources/input/W_DJI-5, BE-3.png	8045	104	105	48	255
resources/input/W_DJI-5, BE-3.png	8313	106	106	44	255
resources/input/W_DJI-5, BE-3.png	8413	103	102	46	255
resources/input/W_DJI-5, BE-3.png	8572	102	101	45	255
resources/input/W_DJI-5, BE-3.png	8593	103	103	43	255
resources/input/W_DJI-5, BE-3.png	9226	101	103	53	255
resources/input/W_DJI-5, BE-3.png	9629	95	94	50	255
resources/input/Kelp_DJI-10, BE-5.png	3591	75	79	65	255
resources/input/Kelp_DJI-10, BE-5.png	3710	74	78	63	255
resources/input/Kelp_DJI-10, BE-5.png	3829	72	76	59	255
resources/input/Kelp_DJI-10, BE-5.png	3837	70	74	59	255
resources/input/Kelp_DJI-10, BE-5.png	3962	69	74	54	255
resources/input/Kelp_DJI-10, BE-5.png	4071	74	79	59	255
resources/input/Kelp_DJI-10, BE-5.png	4072	76	81	61	255
resources/input/Kelp_DJI-10, BE-5.png	4078	67	72	52	255
resources/input/Kelp_DJI-10, BE-5.png	4197	71	76	54	255
resources/input/Kelp_DJI-10, BE-5.png	4318	72	77	55	255
resources/input/Kelp_DJI-10, BE-5.png	4328	68	72	55	255
resources/input/Kelp_DJI-10, BE-5.png	4442	71	76	53	255
resources/input/Kelp_DJI-10, BE-5.png	4446	68	73	51	255
resources/input/Kelp_DJI-10, BE-5.png	4450	69	74	51	255
resources/input/Kelp_DJI-10, BE-5.png	4556	75	83	68	255
resources/input/Kelp_DJI-10, BE-5.png	4569	70	75	55	255
resources/input/Kelp_DJI-10, BE-5.png	4687	67	72	50	255
resources/input/Kelp_DJI-10, BE-5.png	4696	73	78	56	255
resources/input/Kelp_DJI-10, BE-5.png	4801	73	79	65	255
resources/input/Kelp_DJI-10, BE-5.png	4930	70	78	55	255
resources/input/Kelp_DJI-10, BE-5.png	4934	70	78	57	255
resources/input/Kelp_DJI-10, BE-5.png	5192	74	79	56	255
resources/input/Kelp_DJI-10, BE-5.png	5422	60	68	47	255
resources/input/Kelp_DJI-10, BE-5.png	5431	70	80	56	255
resources/input/Kelp_DJI-10, BE-5.png	5437	67	77	52	255
resources/input/Kelp_DJI-10, BE-5.png	5539	68	75	59	255
resources/input/Kelp_DJI-10, BE-5.png	5540	68	75	59	255
resources/input/Kelp_DJI-10, BE-5.png	5549	70	78	57	255
resources/input/Kelp_DJI-10, BE-5.png	5658	60	66	54	255
resources/input/Kelp_DJI-10, BE-5.png	5666	65	73	52	255
resources/input/Kelp_DJI-10, BE-5.png	5669	67	74	56	255
resources/input/Kelp_DJI-10, BE-5.png	5793	66	74	51	255
resources/input/Kelp_DJI-10, BE-5.png	5801	73	81	57	255
resources/input/Kelp_DJI-10, BE-5.png	5909	62	69	53	255
resources/input/Kelp_DJI-10, BE-5.png	5923	73	81	57	255
resources/input/Kelp_DJI-10, BE-5.png	6030	63	70	54	255
resources/input/Kelp_DJI-10, BE-5.png	6047	73	82	55	255
resources/input/Kelp_DJI-10, BE-5.png	6049	73	82	55	255
resources/input/Kelp_DJI-10, BE-5.png	6161	74	82	61	255
resources/input/Kelp_DJI-10, BE-5.png	6165	74	82	59	255
resources/input/Kelp_DJI-10, BE-5.png	6171	75	84	57	255
resources/input/Kelp_DJI-10, BE-5.png	6176	82	90	69	255
resources/input/Kelp_DJI-10, BE-5.png	6284	74	82	61	255
resources/input/Kelp_DJI-10, BE-5.png	6294	70	78	57	255
resources/input/Kelp_DJI-10, BE-5.png	6396	70	77	59	255
resources/input/Kelp_DJI-10, BE-5.png	6402	69	76	58	255
resources/input/Kelp_DJI-10, BE-5.png	6406	71	79	58	255
resources/input/Kelp_DJI-10, BE-5.png	6412	75	83	59	255
resources/input/Kelp_DJI-10, BE-5.png	6645	68	75	59	255
resources/input/Kelp_DJI-10, BE-5.png	6765	64	71	55	255
resources/input/W_DJI-10, BE-2.png	1978	184	172	26	255
resources/input/W_DJI-10, BE-2.png	2325	188	176	28	255
resources/input/W_DJI-10, BE-2.png	2669	191	180	30	255
resources/input/W_DJI-10, BE-2.png	2768	195	182	28	255
resources/input/W_DJI-10, BE-2.png	2772	194	181	25	255
resources/input/W_DJI-10, BE-2.png	3010	189	175	24	255
resources/input/W_DJI-10, BE-2.png	3326	177	168	27	255
resources/input/W_DJI-10, BE-2.png	3681	196	183	25	255
resources/input/W_DJI-10, BE-2.png	4238	183	172	30	255
resources/input/W_DJI-10, BE-2.png	4362	194	181	23	255
resources/input/W_DJI-10, BE-2.png	4479	196	183	27	255
resources/input/W_DJI-10, BE-2.png	4610	189	178	26	255
resources/input/W_DJI-10, BE-2.png	4707	192	179	25	255
resources/input/W_DJI-10, BE-2.png	4807	175	166	29	255
resources/input/W_DJI-10, BE-2.png	4821	187	176	24	255
resources/input/W_DJI-10, BE-2.png	4832	193	180	26	255
resources/input/W_DJI-10, BE-2.png	4931	187	176	26	255
resources/input/W_DJI-10, BE-2.png	5177	187	176	24	255
resources/input/W_DJI-10, BE-2.png	5506	172	164	39	255
resources/input/W_DJI-10, BE-2.png	5521	184	172	36	255
resources/input/W_DJI-10, BE-2.png	6122	195	180	27	255
resources/input/W_DJI-10, BE-2.png	6245	205	191	33	255
resources/input/W_DJI-10, BE-2.png	6558	197	180	28	255
resources/input/W_DJI-10, BE-2.png	6807	204	189	24	255
resources/input/W_DJI-10, BE-2.png	6819	194	181	27	255
resources/input/W_DJI-10, BE-2.png	7009	191	179	33	255
resources/input/W_DJI-10, BE-2.png	7119	166	155	37	255
resources/input/W_DJI-10, BE-2.png	7122	187	177	30	255
resources/input/W_DJI-10, BE-2.png	7462	179	169	37	255
resources/input/W_DJI-10, BE-2.png	7478	208	191	25	255
resources/input/W_DJI-10, BE-2.png	7720	229	212	21	255
resources/input/W_DJI-10, BE-2.png	7802	158	145	40	255
resources/input/W_DJI-10, BE-2.png	8050	217	194	28	255
resources/input/W_DJI-10, BE-2.png	8292	214	199	20	255
resources/input/W_DJI-10, BE-2.png	8383	208	189	24	255
resources/input/W_DJI-10, BE-2.png	8493	206	189	24	255
resources/input/W_DJI-10, BE-2.png	8611	214	196	26	255
resources/input/W_DJI-10, BE-2.png	8830	197	187	30	255
resources/input/W_DJI-10, BE-2.png	8848	228	207	4	255
resources/input/W_DJI-10, BE-2.png	8851	235	215	6	255
resources/input/W_DJI-10, BE-2.png	8855	237	220	10	255
resources/input/W_DJI-10, BE-2.png	8965	236	216	7	255
resources/input/W_DJI-10, BE-2.png	8984	189	181	36	255
resources/input/W_DJI-10, BE-2.png	9285	193	183	34	255
resources/input/W_DJI-10, BE-2.png	9627	187	179	32	255
resources/input/W_DJI-10, BE-2.png	9647	243	226	12	255
resources/input/W_DJI-10, BE-2.png	9651	248	233	20	255
resources/input/W_DJI-10, BE-2.png	10095	216	193	35	255
resources/input/W_DJI-10, BE-2.png	10215	230	211	13	255
resources/input/W_DJI-10, BE-2.png	10451	224	210	15	255
resources/input/Kelp_DJI-30, BE-2.png	89	124	120	57	255
resources/input/Kelp_DJI-30, BE-2.png	126	129	123	61	255
resources/input/Kelp_DJI-30, BE-2.png	128	137	131	53	255
resources/input/Kelp_DJI-30, BE-2.png	238	119	111	10	255
resources/input/Kelp_DJI-30, BE-2.png	240	138	129	34	255
resources/input/Kelp_DJI-30, BE-2.png	241	143	135	37	255
resources/input/Kelp_DJI-30, BE-2.png	242	136	131	27	255
resources/input/Kelp_DJI-30, BE-2.png	279	139	131	32	255
resources/input/Kelp_DJI-30, BE-2.png	281	156	149	42	255
resources/input/Kelp_DJI-30, BE-2.png	317	134	124	29	255
resources/input/Kelp_DJI-30, BE-2.png	318	156	149	45	255
resources/input/Kelp_DJI-30, BE-2.png	319	173	164	61	255
resources/input/Kelp_DJI-30, BE-2.png	392	137	126	18	255
resources/input/Kelp_DJI-30, BE-2.png	430	133	123	8	255
resources/input/Kelp_DJI-30, BE-2.png	471	142	132	35	255
resources/input/Kelp_DJI-30, BE-2.png	508	135	125	27	255
resources/input/Kelp_DJI-30, BE-2.png	581	159	152	10	255
resources/input/Kelp_DJI-30, BE-2.png	582	153	144	25	255
resources/input/Kelp_DJI-30, BE-2.png	584	132	121	32	255
resources/input/Kelp_DJI-30, BE-2.png	623	135	124	34	255
resources/input/Kelp_DJI-30, BE-2.png	657	142	135	5	255
resources/input/Kelp_DJI-30, BE-2.png	658	139	130	27	255
resources/input/Kelp_DJI-30, BE-2.png	699	131	120	30	255
resources/input/Kelp_DJI-30, BE-2.png	775	132	125	37	255
resources/input/Kelp_DJI-30, BE-2.png	808	138	126	16	255
resources/input/Kelp_DJI-30, BE-2.png	847	139	130	35	255
resources/input/Kelp_DJI-30, BE-2.png	848	144	134	45	255
resources/input/Kelp_DJI-30, BE-2.png	849	148	141	53	255
resources/input/Kelp_DJI-30, BE-2.png	850	148	138	49	255
resources/input/Kelp_DJI-30, BE-2.png	883	135	127	18	255
resources/input/Kelp_DJI-30, BE-2.png	885	140	131	38	255
resources/input/Kelp_DJI-30, BE-2.png	929	134	128	16	255
resources/input/Kelp_DJI-30, BE-2.png	961	145	138	47	255
resources/input/Kelp_DJI-30, BE-2.png	966	149	141	40	255
resources/input/Kelp_DJI-30, BE-2.png	967	138	129	24	255
resources/input/Kelp_DJI-30, BE-2.png	998	144	139	48	255
resources/input/Kelp_DJI-30, BE-2.png	1005	145	139	41	255
resources/input/Kelp_DJI-30, BE-2.png	1036	153	147	61	255
resources/input/Kelp_DJI-30, BE-2.png	1037	174	174	78	255
resources/input/Kelp_DJI-30, BE-2.png	1038	162	158	58	255
resources/input/Kelp_DJI-30, BE-2.png	1045	144	136	37	255
resources/input/Kelp_DJI-30, BE-2.png	1075	173	168	76	255
resources/input/Kelp_DJI-30, BE-2.png	1078	138	136	33	255
resources/input/Kelp_DJI-30, BE-2.png	1116	155	151	51	255
resources/input/Kelp_DJI-30, BE-2.png	1120	147	146	56	255
resources/input/Kelp_DJI-30, BE-2.png	1121	144	140	51	255
resources/input/Kelp_DJI-30, BE-2.png	1156	154	155	61	255
resources/input/Kelp_DJI-30, BE-2.png	1158	153	154	60	255
resources/input/Kelp_DJI-30, BE-2.png	1159	148	147	54	255
resources/input/Kelp_DJI-30, BE-2.png	1192	168	164	65	255
resources/input/Kelp_DJI-30, BE-1.png	155	100	96	59	255
resources/input/Kelp_DJI-30, BE-1.png	156	142	135	93	255
resources/input/Kelp_DJI-30, BE-1.png	193	125	115	62	255
resources/input/Kelp_DJI-30, BE-1.png	195	111	100	44	255
resources/input/Kelp_DJI-30, BE-1.png	199	110	103	49	255
resources/input/Kelp_DJI-30, BE-1.png	228	123	114	59	255
resources/input/Kelp_DJI-30, BE-1.png	229	123	113	54	255
resources/input/Kelp_DJI-30, BE-1.png	235	128	119	62	255
resources/input/Kelp_DJI-30, BE-1.png	236	131	122	63	255
resources/input/Kelp_DJI-30, BE-1.png	238	159	151	88	255
resources/input/Kelp_DJI-30, BE-1.png	271	145	135	76	255
resources/input/Kelp_DJI-30, BE-1.png	275	137	129	67	255
resources/input/Kelp_DJI-30, BE-1.png	296	121	110	54	255
resources/input/Kelp_DJI-30, BE-1.png	297	120	109	53	255
resources/input/Kelp_DJI-30, BE-1.png	300	113	101	41	255
resources/input/Kelp_DJI-30, BE-1.png	301	120	108	50	255
resources/input/Kelp_DJI-30, BE-1.png	334	122	106	44	255
resources/input/Kelp_DJI-30, BE-1.png	338	120	110	48	255
resources/input/Kelp_DJI-30, BE-1.png	343	128	116	56	255
resources/input/Kelp_DJI-30, BE-1.png	346	137	127	66	255
resources/input/Kelp_DJI-30, BE-1.png	348	136	128	56	255
resources/input/Kelp_DJI-30, BE-1.png	368	141	127	39	255
resources/input/Kelp_DJI-30, BE-1.png	379	125	114	52	255
resources/input/Kelp_DJI-30, BE-1.png	383	124	114	45	255
resources/input/Kelp_DJI-30, BE-1.png	384	124	115	36	255
resources/input/Kelp_DJI-30, BE-1.png	385	144	137	46	255
resources/input/Kelp_DJI-30, BE-1.png	415	138	124	61	255
resources/input/Kelp_DJI-30, BE-1.png	419	120	111	32	255
resources/input/Kelp_DJI-30, BE-1.png	447	135	119	59	255
resources/input/Kelp_DJI-30, BE-1.png	453	141	128	60	255
resources/input/Kelp_DJI-30, BE-1.png	518	127	109	45	255
resources/input/Kelp_DJI-30, BE-1.png	519	132	113	54	255
resources/input/Kelp_DJI-30, BE-1.png	521	139	120	61	255
resources/input/Kelp_DJI-30, BE-1.png	555	143	125	63	255
resources/input/Kelp_DJI-30, BE-1.png	560	136	120	60	255
resources/input/Kelp_DJI-30, BE-1.png	625	152	141	36	255
resources/input/Kelp_DJI-30, BE-1.png	627	147	130	61	255
resources/input/Kelp_DJI-30, BE-1.png	630	138	121	49	255
resources/input/Kelp_DJI-30, BE-1.png	702	165	148	70	255
resources/input/Kelp_DJI-30, BE-1.png	876	143	130	34	255
resources/input/Kelp_DJI-30, BE-1.png	882	144	127	49	255
resources/input/Kelp_DJI-30, BE-1.png	912	136	124	40	255
resources/input/Kelp_DJI-30, BE-1.png	915	144	124	55	255
resources/input/Kelp_DJI-30, BE-1.png	918	151	132	55	255
resources/input/Kelp_DJI-30, BE-1.png	949	140	123	54	255
resources/input/Kelp_DJI-30, BE-1.png	956	134	120	21	255
resources/input/Kelp_DJI-30, BE-1.png	990	142	125	47	255
resources/input/Kelp_DJI-30, BE-1.png	1058	146	136	74	255
resources/input/Kelp_DJI-30, BE-1.png	1099	178	165	71	255
resources/input/Kelp_DJI-30, BE-1.png	1174	137	124	32	255
resources/input/Sand_DJI-30, BE-2 copy.png	131	205	202	95	255
resources/input/Sand_DJI-30, BE-2 copy.png	249	211	208	69	255
resources/input/Sand_DJI-30, BE-2 copy.png	287	212	209	66	255
resources/input/Sand_DJI-30, BE-2 copy.png	312	223	217	61	255
resources/input/Sand_DJI-30, BE-2 copy.png	324	210	209	59	255
resources/input/Sand_DJI-30, BE-2 copy.png	352	223	214	75	255
resources/input/Sand_DJI-30, BE-2 copy.png	359	200	197	66	255
resources/input/Sand_DJI-30, BE-2 copy.png	389	235	229	55	255
resources/input/Sand_DJI-30, BE-2 copy.png	407	175	181	49	255
resources/input/Sand_DJI-30, BE-2 copy.png	408	173	178	52	255
resources/input/Sand_DJI-30, BE-2 copy.png	419	197	183	14	255
resources/input/Sand_DJI-30, BE-2 copy.png	425	229	220	29	255
resources/input/Sand_DJI-30, BE-2 copy.png	442	188	188	40	255
resources/input/Sand_DJI-30, BE-2 copy.png	444	188	189	49	255
resources/input/Sand_DJI-30, BE-2 copy.png	463	246	236	40	255
resources/input/Sand_DJI-30, BE-2 copy.png	488	191	194	87	255
resources/input/Sand_DJI-30, BE-2 copy.png	496	216	202	33	255
resources/input/Sand_DJI-30, BE-2 copy.png	502	254	252	45	255
resources/input/Sand_DJI-30, BE-2 copy.png	525	188	191	50	255
resources/input/Sand_DJI-30, BE-2 copy.png	557	188	187	37	255
resources/input/Sand_DJI-30, BE-2 copy.png	599	182	185	34	255
